transaction_id,user_id,timestamp,amount,device_id,merchant_id,city,is_fraud,fraud_type,hour,is_odd_hour,is_new_device,is_new_merchant,amount_zscore,amount_vs_user_avg,seconds_since_last_txn,txns_last_1h,device_shared_users,rule_score,rule_reasons,ml_score,anomaly_score,lof_score,lof_flag,graph_score,graph_reasons,final_risk,disagreement_score,decision,final_risk_meta
T002709,U0090,2026-07-14 16:00:00,1164.91,D0667,M050,Lucknow,0,,16,0,0,0,-0.2139674199608069,0.905526860584752,101880.0,0,1,0,,0.00081748475,1.8567398922474907,0.4985336859641606,0,0,,0.5573489615742472,0.9282337786597891,ALLOW,3.938761003197555
T002713,U0090,2026-07-16 08:45:00,1427.51,D0667,M036,Lucknow,0,,8,0,0,0,0.2664076201425729,1.1152004583221264,146700.0,0,1,0,,0.0016827034,2.9355677735954497,0.3488944720712248,0,0,,0.8813434134386349,1.4675036506156045,ALLOW,4.2419325357235325
T002708,U0090,2026-07-16 12:14:00,757.18,D0194,M050,Lucknow,0,,12,0,0,0,-0.9810892124177824,0.5881370580500573,12540.0,0,2,0,,0.00054647715,6.190336892738524,0.7209320306085282,0,0,,1.8573196586815572,3.0950773775651315,ALLOW,5.295750834670432
T002712,U0090,2026-07-16 17:22:00,981.84,D0194,M036,Lucknow,0,,17,0,0,0,-0.519720727986915,0.7778975002891522,18480.0,0,2,0,,0.0012920118,3.924345818922026,0.6778192161321335,0,0,,1.1778205503966077,1.9619576686977978,ALLOW,4.538873343759108
T002710,U0090,2026-07-17 14:52:00,1382.28,D0667,M036,Lucknow,0,,14,0,0,0,0.2505616696814472,1.1063292898742392,77400.0,0,1,0,,0.00092283974,0.895338822272845,0.4072265948201195,0,0,,0.2689707825778535,0.4475158159602124,ALLOW,3.6864397899560744
T002715,U0090,2026-07-17 15:22:00,1951.98,D0194,M036,Lucknow,0,,15,0,0,0,1.3418475727786865,1.5551082575179986,1800.0,1,2,0,,0.002709133,24.6111468473798,1.7240412721097285,0,0,,7.3844277074139395,12.30512196779556,ALLOW,17.296701858087626
T002723,U0090,2026-07-18 14:26:00,879.4,D0667,M050,Lucknow,0,,14,0,0,0,-0.7681115490512092,0.6847643051345531,83040.0,0,1,0,,0.0013810082,2.584141938586208,0.3503360284726517,0,0,,0.7757949848558624,1.2918409652964544,ALLOW,4.140796573643236
T002732,U0090,2026-07-19 11:46:00,773.92,D0667,M018,Lucknow,0,,11,0,0,0,-0.9457553212106924,0.6103258241746139,76800.0,0,1,0,,0.00081555825,3.928041334969176,0.4896703031389521,0,0,,1.178738623790753,1.963884778741082,ALLOW,4.5398546889017455
T002718,U0090,2026-07-19 14:35:00,1538.87,D0194,M002,Lucknow,0,,14,0,0,0,0.5562362894186779,1.2320429661926884,10140.0,0,2,0,,0.00092594366,4.440583624041848,0.6067244307474312,0,0,,1.3325454646765542,2.220137530986427,ALLOW,4.701615162243941
T002733,U0090,2026-07-23 06:12:00,652.37,D0194,M018,Lucknow,0,,6,0,0,0,-1.1811723875691105,0.5178469732811546,315420.0,0,2,0,,0.0020923729,19.149060660034564,0.9771953491770806,0,0,,5.745555147170369,9.574181652008837,ALLOW,12.391355707676272
T002731,U0090,2026-07-23 13:21:00,899.43,D0194,M002,Lucknow,0,,13,0,0,0,-0.6545246700666791,0.7264712137870887,25740.0,0,2,0,,0.0005172572,4.417635921371508,0.7195983651134074,0,0,,1.3254976792914523,2.2087317646118794,ALLOW,4.6941124414394135
T002725,U0090,2026-07-24 12:01:00,1085.29,D0194,M002,Lucknow,0,,12,0,0,0,-0.2755351476408044,0.8849374207090263,81600.0,0,2,0,,0.00044300256,3.367153541742634,0.469457808418453,0,0,,1.01032326354679,1.683502950063891,ALLOW,4.368830567908773
T002722,U0090,2026-07-24 16:01:00,1248.03,D0667,M002,Lucknow,0,,16,0,0,0,0.0522257055520866,1.021552492439586,14400.0,0,1,0,,0.0008243403,0.6220952021749109,0.931430844606856,0,0,,0.18695829677247328,0.3109104538859409,ALLOW,3.6175741921401072
T002734,U0090,2026-07-24 20:01:00,1638.8,D0667,M015,Lucknow,0,,20,0,0,0,0.8392264599098855,1.3404782858033804,14400.0,0,1,0,,0.0019134319,3.243352837373941,0.3795571638864322,0,0,,0.9737712239721823,1.6213577642726307,ALLOW,4.332433552149438
T002727,U0090,2026-07-25 11:09:00,815.62,D0194,M036,Lucknow,0,,11,0,0,0,-0.8508910581604249,0.6601235622022577,54480.0,0,2,0,,0.0002594555,5.20677731678809,0.5112939590345955,0,0,,1.5621369772364269,2.603345418683816,ALLOW,4.953365900087676
T002738,U0090,2026-07-26 13:12:00,1368.57,D0194,M060,Lucknow,0,,13,0,0,0,0.2966434299294054,1.1191814416535846,93780.0,0,2,0,,0.0004117415,3.8745305870617823,0.8353793310543763,0,0,,1.1625238727185345,1.9371966796712916,ALLOW,4.523139699918242
T002717,U0090,2026-07-27 12:43:00,1688.94,D0194,M015,Lucknow,0,,12,0,0,0,0.95291844646108,1.37634724972926,84660.0,0,2,0,,0.00040925323,6.532145184289661,0.6435060858549225,0,0,,1.959807256578898,3.2660043889711967,ALLOW,5.419788545030792
T002720,U0090,2026-07-27 14:00:00,1245.2,D0194,M018,Lucknow,0,,14,0,0,0,0.0101016859198784,1.0039404805531065,4620.0,0,2,0,,0.0007740059,3.0866567625323955,0.4755365099891532,0,0,,0.9263066311197186,1.5431994234172868,ALLOW,4.285795112705971
T002728,U0090,2026-07-27 14:26:00,1072.65,D0194,M036,Lucknow,0,,14,0,0,0,-0.3517367071690175,0.8647276716901596,1560.0,1,2,0,,0.0017269903,17.324746928569404,0.4730908809417251,0,0,,5.198114874690821,8.662085670825379,ALLOW,11.041280639722679
T002737,U0090,2026-07-27 16:39:00,1144.27,D0194,M002,Lucknow,0,,16,0,0,0,-0.1944264014663457,0.9258497757264856,7980.0,0,2,0,,0.0013822652,3.1142485457517943,0.5047808741494053,0,0,,0.9348274698055383,1.5568940317007465,ALLOW,4.294106576542297
T002746,U0090,2026-07-27 18:33:00,910.12,D0667,M015,Lucknow,0,,18,0,0,0,-0.6949364556034429,0.7378344825783144,6840.0,0,1,0,,0.003556778,2.3762902660958645,0.3324064659572465,0,0,,0.7143097910287594,1.1875535203502394,ALLOW,4.082807319744986
T002739,U0090,2026-07-28 12:49:00,1955.75,D0667,M060,Lucknow,0,,12,0,0,0,1.5806730743263833,1.5962573009528869,65760.0,0,1,0,,0.00109373,7.543105325373323,0.3964554819971617,0,0,,2.263369089611997,3.771370409596789,ALLOW,5.803337669036739
T002730,U0090,2026-07-29 10:24:00,1305.11,D0667,M036,Lucknow,0,,10,0,0,0,0.1310323050142731,1.049568214636247,77700.0,0,1,0,,0.0020340863,0.7994953175010314,0.520903620693588,0,0,,0.2406622297703094,0.39940979537468435,ALLOW,3.6624655312779293
T002736,U0090,2026-07-29 10:38:00,1727.66,D0194,M015,Lucknow,0,,10,0,0,0,1.038656740137672,1.3877048122190974,840.0,1,2,0,,0.0032202865,21.368771339585987,1.147660088846966,0,0,,6.4119195164757965,10.683849063225985,ALLOW,14.22339551646267
T002719,U0090,2026-07-29 14:56:00,2170.49,D0194,M002,Lucknow,0,,14,0,0,0,1.9655827977205085,1.7274520231003927,15480.0,0,2,0,,0.0040132217,13.699994313615775,1.1810241364699223,0,0,,4.111603582764733,6.8493285477983195,ALLOW,8.739363807048747
T002748,U0091,2026-07-05 11:34:00,3212.12,D0712,M035,Mumbai,0,,11,0,1,1,0.0,1.0,1000000000.0,0,1,0,,0.0054879803,58.17937086733049,0.4306940811313088,0,0,,17.456006452319144,29.08877088532412,HOLD,69.82497247253413
T002757,U0091,2026-07-06 11:46:00,4692.11,D0226,M028,Mumbai,0,,11,0,1,1,0.0,1.0,87120.0,0,1,0,,0.059705164,49.729864474165936,1.6301223301619323,0,0,,14.94284140784978,24.854997311989898,HOLD,55.9301686910665
T002761,U0091,2026-07-06 18:17:00,3349.59,D0712,M035,Mumbai,0,,18,0,0,0,0.0,1.0,23460.0,0,1,0,,0.0007054362,1.8360269310721264,0.3772273523393933,0,0,,0.5510902538016379,0.9178959530753101,ALLOW,3.933119623512334
T002759,U0091,2026-07-08 05:26:00,2396.12,D0226,M035,Mumbai,0,,5,1,0,0,-2.0297817611474684,0.6387484425807197,126540.0,0,1,0,,0.0049279993,46.05346619389081,1.362214805768908,0,0,,13.818011057887244,23.02591188091641,HOLD,49.26786717428726
T002762,U0091,2026-07-10 11:25:00,3282.34,D0226,M060,Mumbai,0,,11,0,0,1,-0.1579826413575988,0.9618621031412998,194340.0,0,1,0,,0.010454587,20.16796305109138,0.9968703247096852,0,0,,6.0545707501274135,10.082240298899631,ALLOW,13.212979402992293
T002781,U0091,2026-07-10 16:06:00,2169.71,D0712,M060,Mumbai,0,,16,0,0,0,-1.6472350640876972,0.6407022560928882,16860.0,0,1,0,,0.0013391606,6.033520455089695,0.9667176452372636,0,0,,1.8105918007669084,3.0165371001678003,ALLOW,5.240035291419946
T002755,U0091,2026-07-10 18:28:00,2957.49,D0226,M050,Mumbai,0,,18,0,0,1,-0.2783383749723974,0.928957663281483,8520.0,0,1,0,,0.02618296,17.32362526740442,1.9842784434447176,0,0,,5.207560764221326,8.65745760545823,ALLOW,11.059731468389348
T002756,U0091,2026-07-11 06:10:00,2223.93,D0712,M025,Mumbai,0,,6,0,0,1,-1.225999462383702,0.7057061179619855,42120.0,0,1,0,,0.0015225414,20.17155326841295,0.3117860813469786,0,0,,6.052074997083885,10.085522902845087,ALLOW,13.207730071583642
T002764,U0091,2026-07-11 14:45:00,1836.07,D0712,M028,Mumbai,0,,14,0,0,0,-1.555137929737641,0.6048804511047237,30900.0,0,1,0,,0.0008698723,5.176515754804139,0.5468626370361582,0,0,,1.5533026753612418,2.5881129311705826,ALLOW,4.943404398364572
T002753,U0091,2026-07-12 16:04:00,3241.15,D0226,M025,Mumbai,0,,16,0,0,0,0.4139003247463037,1.1168043923519442,91140.0,0,1,0,,0.001677181,1.8169215088036816,0.6931922239451458,0,0,,0.5457473250411045,0.9081815683827835,ALLOW,3.928247675979494
T002765,U0091,2026-07-13 12:51:00,4589.17,D0226,M028,Mumbai,0,,12,0,0,0,2.1096274346523614,1.563035261313182,74820.0,0,1,0,,0.0012485479,13.437885528832906,0.7914762798750286,0,0,,4.031865077809871,6.718734698879639,ALLOW,8.589101919763161
T002778,U0091,2026-07-13 14:39:00,481.75,D0712,M050,Mumbai,0,,14,0,0,0,-2.941481366556155,0.1560907574796612,6480.0,0,1,0,,0.0077448543,19.72882513781048,0.4251535284994305,0,0,,5.921745483063145,9.863122435579617,ALLOW,12.854146169799371
T002774,U0091,2026-07-14 06:34:00,3392.63,D0712,M060,Mumbai,0,,6,0,0,0,0.4705496671641466,1.1823911495651898,57300.0,0,1,0,,0.00079884264,2.2236220852534028,0.4483645308775063,0,0,,0.6674061626320208,1.1116779659691196,ALLOW,4.039358359719788
T002758,U0091,2026-07-14 13:42:00,3278.19,D0712,M035,Mumbai,0,,13,0,0,0,0.3420895816873252,1.1266991111334843,25680.0,0,1,0,,0.0006787881,2.411561201308102,0.61143983472743,0,0,,0.7237398756324306,1.205667511765849,ALLOW,4.091804524089115
T002782,U0091,2026-07-14 17:35:00,4168.82,D0712,M050,Mumbai,0,,17,0,0,0,1.182403092865664,1.4199541286821329,13980.0,0,1,0,,0.0022040925,6.880092104187898,0.3866834277422327,0,0,,2.0649092682563692,3.439678860271514,ALLOW,5.549674950604394
T002749,U0091,2026-07-15 13:32:00,2735.83,D0712,M035,Mumbai,0,,13,0,0,0,-0.2679714812320882,0.9064804787857972,71820.0,0,1,0,,0.0002495828,1.2333822048225396,0.4214679827211835,0,0,,0.3701144945667619,0.6166495165019558,ALLOW,3.7731515535629
T002770,U0091,2026-07-15 15:30:00,3993.96,D0712,M060,Mumbai,0,,15,0,0,0,0.972019076301152,1.3311253224778792,7080.0,0,1,0,,0.002979737,5.527977637080454,0.3914635587590115,0,0,,1.6595851859241362,2.763492552696102,ALLOW,5.063816179434399
T002776,U0091,2026-07-16 08:36:00,2693.85,D0226,M060,Mumbai,0,,8,0,0,0,-0.3583001166699073,0.8806651333307313,61560.0,0,1,0,,0.00046245527,1.330690631268582,0.4329994430696409,0,0,,0.3993921714885746,0.6652682754750286,ALLOW,3.798592298758031
T002754,U0091,2026-07-16 10:55:00,2889.27,D0226,M057,Mumbai,0,,10,0,0,1,-0.1502925531664839,0.9508551353552904,8340.0,0,1,0,,0.03532454,16.33882684747497,1.1125427964705008,0,0,,4.91577787024249,8.163542984103326,ALLOW,10.39175559528304
T002750,U0091,2026-07-17 11:17:00,3956.08,D0712,M057,Mumbai,0,,11,0,0,0,0.9562433922271432,1.3053172659674974,87720.0,0,1,0,,0.0008804232,4.454551757754768,0.4346101558409848,0,0,,1.3367176966064303,2.2271291803492423,ALLOW,4.706081972393091
T002751,U0091,2026-07-17 17:30:00,2231.35,D0712,M050,Mumbai,0,,17,0,0,0,-0.8767864911260267,0.7251684994339735,22380.0,0,1,0,,0.0011616966,2.25312893164843,0.7299720438404409,0,0,,0.676403358134529,1.1263709828497908,ALLOW,4.04766835363735
T002772,U0091,2026-07-18 14:46:00,2773.64,D0226,M035,Mumbai,0,,14,0,0,0,-0.2745403242586144,0.9133611814052356,76560.0,0,1,0,,0.0004650456,1.109805044217261,0.3542033434184641,0,0,,0.3331275315051782,0.5548250578190629,ALLOW,3.7412189162519276
T002779,U0091,2026-07-20 14:00:00,1766.47,D0226,M035,Mumbai,0,,14,0,0,0,-1.3416304277935374,0.5839994095311803,170040.0,0,1,0,,0.001555042,7.418165329959522,0.276116056872893,0,0,,2.2260716157878564,3.708823563757619,ALLOW,5.754828417847737
T002780,U0091,2026-07-22 09:23:00,1633.43,D0226,M025,Mumbai,0,,9,0,0,0,-1.403301115387208,0.549963227165251,156180.0,0,1,0,,0.0012687721,7.037713969942303,0.2441827321205336,0,0,,2.111821699822691,3.5186455737878903,ALLOW,5.608732793018556
T002769,U0091,2026-07-22 16:57:00,3627.16,D0712,M060,Mumbai,0,,16,0,0,0,0.734869722121927,1.244574349130399,27240.0,0,1,0,,0.0022098487,3.402854093949532,0.7910951025440353,0,0,,1.0217401676648596,1.7010590578379277,ALLOW,4.3801148841682425
T002752,U0091,2026-07-23 11:13:00,5337.72,D0226,M060,Mumbai,0,,11,0,0,0,2.4931710243397043,1.813768591147173,65760.0,0,1,0,,0.019753182,22.69870122813393,1.3424468169080368,0,0,,6.817511641240179,11.346062238150505,ALLOW,15.442460790442958
T002773,U0091,2026-07-23 11:38:00,4109.21,D0712,M028,Mumbai,0,,11,0,0,0,1.024555294281102,1.3539415493837914,1500.0,1,1,0,,0.002050249,20.95416764512565,0.4504160634626181,0,0,,6.287070393137696,10.47674215897661,ALLOW,13.86393238049779
T002767,U0091,2026-07-23 13:24:00,2135.69,D0712,M057,Mumbai,0,,13,0,0,0,-0.8955033957501115,0.6945821901985791,6360.0,0,1,0,,0.0009078353,2.861076607802804,0.6133589948777717,0,0,,0.8586861164608411,1.4303870620384205,ALLOW,4.220069611589634
T002775,U0091,2026-07-24 12:00:00,1880.16,D0226,M025,Mumbai,0,,12,0,0,0,-1.111699910718991,0.6182205709092297,81360.0,0,1,0,,0.00031391584,3.779050297852936,0.3857487585264865,0,0,,1.1338406556918807,1.8894728354146662,ALLOW,4.493674250665661
T002771,U0091,2026-07-24 14:19:00,4072.72,D0712,M060,Mumbai,0,,14,0,0,0,1.0225363036773532,1.3570272463994222,8340.0,0,1,0,,0.0031755818,5.833066611066857,0.4739488677565444,0,0,,1.7511902160400572,2.916004426151929,ALLOW,5.1699449045102295
T002763,U0091,2026-07-24 14:54:00,2729.78,D0712,M060,Mumbai,0,,14,0,0,0,-0.2930530595905401,0.8988633563039501,2100.0,1,1,0,,0.0012845495,15.508050305279538,0.3997679940958284,0,0,,4.652928911383861,7.753811084701688,ALLOW,9.826586452854148
T002768,U0091,2026-07-26 12:55:00,3228.42,D0226,M060,Mumbai,0,,12,0,0,0,0.1950699412928951,1.0665353329061842,165660.0,0,1,0,,0.00082965527,4.330457333046103,0.623492613805763,0,0,,1.2994690620218308,2.165090425969282,ALLOW,4.666377171855764
T002783,U0091,2026-07-27 13:30:00,3402.77,D0712,M057,Mumbai,0,,13,0,0,0,0.3633510106672583,1.1218008209894283,88500.0,0,1,0,,0.00058247946,2.069235014240833,0.5471600774239512,0,0,,0.6210034960562499,1.0345204636505234,ALLOW,3.996660804894224
T002777,U0091,2026-07-27 14:40:00,3775.96,D0226,M028,Mumbai,0,,14,0,0,0,0.7290566313277751,1.2402537303565353,4200.0,0,1,0,,0.002979737,4.534699104282739,0.6126796783140377,0,0,,1.3616016260848216,2.266853364509123,ALLOW,4.73264178608618
T002766,U0091,2026-07-28 18:47:00,2288.45,D0226,M028,Mumbai,0,,18,0,0,0,-0.7805981651327263,0.7463912297725628,101220.0,0,1,0,,0.0010835133,2.4375346205661006,0.3861765886864562,0,0,,0.7316937914898302,1.218586831778823,ALLOW,4.099236292402478
T002760,U0091,2026-07-30 12:04:00,2476.07,D0226,M057,Mumbai,0,,12,0,0,0,-0.573296472492165,0.8134790204803768,148620.0,0,1,0,,0.00053743925,3.46266208086684,0.462685169118922,0,0,,1.039013599960052,1.7312414857629042,ALLOW,4.397522460981719
T002796,U0092,2026-07-01 09:31:00,4280.2,D0167,M007,Lucknow,0,,9,0,1,1,0.0,1.0,1000000000.0,0,2,0,,0.007128361,67.4883811438457,1.6829783049271283,0,0,,20.24936568755371,33.74300267907822,HOLD,81.84137385846932
T002816,U0092,2026-07-01 12:16:00,3354.56,D0167,M033,Lucknow,0,,12,0,0,1,0.0,1.0,9900.0,0,2,0,,0.0019637519,19.195444158413867,0.580563970730292,0,0,,5.75941874828416,9.597394831869066,ALLOW,12.427342001056006
T002790,U0092,2026-07-03 17:48:00,3804.33,D0167,M019,Lucknow,0,,17,0,0,1,0.0,1.0,192720.0,0,2,0,,0.00737995,22.53288537884314,0.6769244962995288,0,0,,6.762817593652942,11.265213234941198,ALLOW,15.275246715670463
T002787,U0092,2026-07-04 10:38:00,3251.88,D0167,M019,Lucknow,0,,10,0,0,0,-1.4847554815076676,0.8528335730763111,60600.0,0,2,0,,0.00053670217,8.545374333242252,6.643770857583566,1,0,,2.5638269808406755,4.272597723750328,ALLOW,6.208043801815965
T002788,U0092,2026-07-04 14:08:00,5498.72,D0167,M019,Lucknow,0,,14,0,0,0,4.479374791836033,1.4971700298898794,12600.0,0,2,15,amount z-score 4.5,0.0067167464,31.47889566585121,4.7704597711620895,1,0,,11.696355398315362,15.007696660055437,ALLOW,53.60389191028221
T002803,U0092,2026-07-07 10:51:00,3592.2,D0167,M019,Lucknow,0,,10,0,0,0,-0.5460212429591632,0.8896124703030078,247380.0,0,2,0,,0.0013336765,13.983844104371686,0.5622730293497842,0,0,,4.195686701911505,6.9916998010359155,ALLOW,8.901083827464513
T002797,U0092,2026-07-07 13:13:00,3596.45,D0167,M033,Lucknow,0,,13,0,0,0,-0.4809397808981976,0.9073584981915164,8520.0,0,2,0,,0.00027698523,6.766694224168252,0.5006598377801191,0,0,,2.0301190613424756,3.383300950398717,ALLOW,5.506466609935519
T002792,U0092,2026-07-08 09:41:00,3751.97,D0167,M033,Lucknow,0,,9,0,0,0,-0.2216183152143609,0.9592908113963432,73680.0,0,2,0,,0.0004935882,5.094220803042277,0.6643973744254268,0,0,,1.528463676192683,2.547028147449181,ALLOW,4.915648674860764
T002794,U0092,2026-07-08 14:15:00,975.76,D0167,M019,Lucknow,0,,14,0,0,0,-4.325022494698544,0.2507549715371919,16440.0,0,2,0,,0.0010661212,25.60320291507006,4.092115377880271,1,0,,7.681387323001018,12.80142378053371,ALLOW,18.33455344033372
T002807,U0092,2026-07-08 16:31:00,2942.28,D0167,M007,Lucknow,0,,16,0,0,0,-0.5605386158084137,0.8247823540089759,8160.0,0,2,0,,0.0014787781,5.151923233827142,0.4971870468829017,0,0,,1.5461684813881424,2.5757152482303436,ALLOW,4.935365397093132
T002811,U0092,2026-07-09 17:14:00,4425.0,D0167,M033,Lucknow,0,,17,0,0,0,0.8564650864328386,1.2625416028821494,88980.0,0,2,0,,0.0012459075,8.432712757956164,0.6703463740552935,0,0,,2.5303121903868493,4.216148768636545,ALLOW,6.161568551405666
T002815,U0092,2026-07-11 15:51:00,3043.55,D0167,M019,Lucknow,0,,15,0,0,0,-0.5150721152359687,0.8481431140420165,167820.0,0,2,0,,0.00073819567,7.251603187629503,0.4345992532772916,0,0,,2.175776234556851,3.6256785779028813,ALLOW,5.690135859964256
T002805,U0092,2026-07-11 16:10:00,2631.9,D0167,M033,Lucknow,0,,16,0,0,0,-0.8897538450531,0.7428293217776002,1140.0,1,2,0,,0.0018142739,18.11419855249849,0.8355349075578099,0,0,,5.434985275309547,9.05679693764798,ALLOW,11.608898748086686
T002800,U0092,2026-07-12 08:14:00,4486.24,D0167,M019,Lucknow,0,,8,0,0,0,0.9998421162724612,1.2917534903077643,57840.0,0,2,0,,0.0006596973,8.875305610106457,0.5740249014530358,0,0,,2.662855561951937,4.437542866400163,ALLOW,6.347083212853814
T002799,U0092,2026-07-14 14:19:00,3073.76,D0167,M019,Lucknow,0,,14,0,0,0,-0.4665536629931924,0.8669810679685614,194700.0,0,2,0,,0.0007633765,8.385734891399133,0.4517143888557531,0,0,,2.51602581801974,4.192740231726093,ALLOW,6.141926301808073
T002808,U0092,2026-07-14 16:49:00,4746.61,D0167,M019,Lucknow,0,,16,0,0,0,1.2532416132814184,1.350801952989595,9000.0,0,2,0,,0.007250219,11.348620752835211,0.6221755209593011,0,0,,3.4074863134505633,5.673103036114514,ALLOW,7.488375978606486
T002813,U0092,2026-07-15 13:31:00,2144.95,D0167,M033,Lucknow,0,,13,0,0,0,-1.4488854342231083,0.5973188597982835,74520.0,0,2,0,,0.0002142105,6.574348800280401,0.5213875264715312,0,0,,1.9723903242841203,3.287138699941233,ALLOW,5.435219058895349
T002806,U0092,2026-07-17 10:08:00,4231.93,D0167,M033,Lucknow,0,,10,0,0,0,0.7074484899558235,1.2070868360439355,160620.0,0,2,0,,0.0022530851,9.639685925727468,0.6525727020080436,0,0,,2.8928070117582405,4.819467565714826,ALLOW,6.68108304675943
T002789,U0092,2026-07-18 07:11:00,3984.79,D0167,M033,Lucknow,0,,7,0,0,0,0.4337301788016341,1.123666720711007,75780.0,0,2,0,,0.00093209854,5.666194131496254,0.7182677118420203,0,0,,1.7002310788648762,2.8329417500670595,ALLOW,5.110809124289093
T002810,U0092,2026-07-19 13:19:00,2553.17,D0167,M033,Lucknow,0,,13,0,0,0,-1.0274431741925905,0.7153099187757584,108480.0,0,2,0,,0.00027729178,6.091737218689199,0.3633230540591698,0,0,,1.8276320823187597,3.045822396852895,ALLOW,5.260348096857452
T002814,U0092,2026-07-20 13:35:00,6698.1,D0167,M007,Lucknow,0,,13,0,0,0,3.21469480194271,1.9036737820588463,87360.0,0,2,15,amount z-score 3.2,0.015955491,38.64525118658829,1.9834444946025624,0,0,,13.849957552376488,18.244400221515324,HOLD,65.88692955657594
T002795,U0092,2026-07-20 14:39:00,4076.45,D0167,M033,Lucknow,0,,14,0,0,0,0.3447899495302357,1.1107730991603395,3840.0,0,2,0,,0.0018351466,6.827153946444643,0.5093039261779926,0,0,,2.0488802425733925,3.413271225085354,ALLOW,5.529686077222458
T002785,U0092,2026-07-20 21:31:00,1367.9,D0167,M007,Lucknow,0,,21,0,0,0,-2.008984392893148,0.3708654157979434,24720.0,0,2,0,,0.0008324331,12.8749356217456,0.4644690487023169,0,0,,3.8628136597636797,6.4373290839833315,ALLOW,8.277617339588048
T002804,U0092,2026-07-21 10:51:00,2523.54,D0167,M033,Lucknow,0,,10,0,0,0,-0.8686982970144446,0.7034240787638903,48000.0,0,2,0,,0.00041682384,4.4006306660916215,0.4443569336414305,0,0,,1.3203559293634863,2.200245871179684,ALLOW,4.68863234129194
T002809,U0092,2026-07-22 18:33:00,4874.66,D0167,M033,Lucknow,0,,18,0,0,0,1.0934398546925588,1.3757880165795324,114120.0,0,2,0,,0.0061348686,12.742814265869653,0.6808740344747912,0,0,,3.8252982272008955,6.370385311285868,ALLOW,8.209273749259388
T002802,U0092,2026-07-23 14:42:00,4138.05,D0167,M033,Lucknow,0,,14,0,0,0,0.4434750286283508,1.1505974244639423,72540.0,0,2,0,,0.0007226238,6.09742741582455,0.5792640986710831,0,0,,1.8295172742673649,3.0485932896441916,ALLOW,5.262556604996573
T002791,U0092,2026-07-24 11:03:00,5423.85,D0167,M007,Lucknow,0,,11,0,0,0,1.5028562162266437,1.4994330076094924,73260.0,0,2,0,,0.0055746217,16.68516293764726,1.187394293501695,0,0,,5.007778729974177,8.341652779145818,ALLOW,10.602357677818384
T002812,U0092,2026-07-24 17:03:00,4254.82,D0167,M033,Lucknow,0,,17,0,0,0,0.4647013996309806,1.1548899796609522,21600.0,0,2,0,,0.0012833225,7.217443955950371,0.538139051332548,0,0,,2.165746515785111,3.6085081416027642,ALLOW,5.677258593257459
T002793,U0092,2026-07-25 07:25:00,5779.1,D0167,M033,Lucknow,0,,7,0,0,0,1.7138040732752626,1.559997230788869,51720.0,0,2,0,,0.008082701,21.26954716648619,1.1689551580216575,0,0,,6.384097230345858,10.633427149058468,ALLOW,14.141663093228777
T002798,U0092,2026-07-25 09:58:00,4611.32,D0167,M007,Lucknow,0,,9,0,0,0,0.669135542637801,1.2211878865934944,9180.0,0,2,0,,0.0035319922,8.877065559705649,0.3942602805236803,0,0,,2.6645324647916944,4.437944426817177,ALLOW,6.349199139101562
T002786,U0092,2026-07-27 10:18:00,3467.45,D0167,M033,Lucknow,0,,10,0,0,0,-0.2721572904106076,0.9115429950659308,174000.0,0,2,0,,0.0010552453,7.895919441559004,0.4401207991440476,0,0,,2.369197930587701,3.9477838779037002,ALLOW,5.942966123884279
T002801,U0092,2026-07-30 16:08:00,2114.68,D0167,M019,Lucknow,0,,16,0,0,0,-1.378326949446008,0.5575099443198067,280200.0,0,2,0,,0.001921595,16.98267627036116,0.4913348030361568,0,0,,5.095571519108348,8.491017917666639,ALLOW,10.803147553720908
T002784,U0092,2026-07-30 16:18:00,5424.65,D0167,M033,Lucknow,0,,16,0,0,0,1.365131588456697,1.4501967704272576,600.0,1,2,0,,0.015381812,31.146697073606383,2.1425118240751635,0,0,,9.350161846881914,15.570786589817828,ALLOW,25.053118073318004
T002829,U0093,2026-07-01 10:24:00,734.21,D0840,M057,Jaipur,0,,10,0,1,1,0.0,1.0,1000000000.0,0,1,0,,0.026192423,57.77527280775638,0.50456218221069,0,0,,17.343058811526912,28.883273639184967,HOLD,69.2471776028516
T002842,U0093,2026-07-01 13:07:00,864.74,D0390,M055,Jaipur,0,,13,0,1,1,0.0,1.0,9780.0,0,1,0,,0.009790325,45.7800409445461,0.5753038260363897,0,0,,13.73792841336383,22.88838921674339,HOLD,48.78834752853667
T002818,U0093,2026-07-01 16:02:00,1185.22,D0390,M055,Jaipur,0,,16,0,0,0,0.0,1.0,10500.0,0,1,0,,0.00078655087,0.9154371305840324,0.386231322291655,0,0,,0.2749457595232097,0.4575876237035201,ALLOW,3.691513810146469
T002840,U0093,2026-07-02 17:50:00,1778.31,D0840,M055,Jaipur,0,,17,0,0,0,4.487079855202091,1.916165318300069,92880.0,0,1,15,amount z-score 4.5,0.00897821,25.616606520925707,4.290398452268732,1,0,,9.938573240277712,12.498014196580487,ALLOW,43.164195471345074
T002820,U0093,2026-07-03 16:12:00,844.05,D0840,M055,Jaipur,0,,16,0,0,0,-0.7357468488537879,0.7399922842489239,80520.0,0,1,0,,0.0021341024,2.4749617480317343,0.3648377990475482,0,0,,0.7433421653695202,1.2371255993305372,ALLOW,4.1101154692943425
