transaction_id,user_id,timestamp,amount,device_id,merchant_id,city,is_fraud,fraud_type,hour,is_odd_hour,is_new_device,is_new_merchant,amount_zscore,amount_vs_user_avg,seconds_since_last_txn,txns_last_1h,device_shared_users,rule_score,rule_reasons,ml_score,anomaly_score,lof_score,lof_flag,graph_score,graph_reasons
T003974,U0131,2026-07-02 10:04:00,1552.27,D0804,M044,Bengaluru,0,,10,0,0,1,0.0,1.0,3840.0,0,1,0,,0.014840257,15.741684908877664,0.8284396434277793,0,0,
T003962,U0131,2026-07-03 08:06:00,1846.26,D0804,M031,Bengaluru,0,,8,0,0,0,0.0,1.0,79320.0,0,1,0,,0.0005541308,0.1555787164907745,0.3008785554616092,0,0,
T003964,U0131,2026-07-04 14:56:00,2075.99,D0804,M044,Bengaluru,0,,14,0,0,0,1.2423242619525572,1.7032832378099385,111000.0,0,1,0,,0.00414492,8.953112890506624,2.019824180262335,0,0,
T003956,U0131,2026-07-07 14:40:00,867.62,D0804,M009,Bengaluru,0,,14,0,0,1,-0.8039030780687503,0.6054106100680264,258240.0,0,1,0,,0.11938284,26.425562627946597,0.4813269544881368,0,0,
T003971,U0131,2026-07-07 15:16:00,1455.75,D0804,M035,Bengaluru,0,,15,0,0,1,0.2030204444316901,1.1028308825201354,2160.0,1,1,0,,0.03418796,27.257378239319483,0.4087908002975334,0,0,
T003953,U0131,2026-07-07 15:39:00,1079.37,D0804,M042,Bengaluru,0,,15,0,0,1,-0.4298683525248074,0.8039191583684923,1380.0,2,1,0,,0.070948005,35.33469823679851,1.976221643699988,0,0,
T003961,U0131,2026-07-08 18:50:00,1449.33,D0804,M042,Bengaluru,0,,18,0,0,0,0.2512100726676808,1.1105758170310789,97860.0,0,1,0,,0.0014072428,1.062615811951718,0.3316371743735344,0,0,
T003951,U0131,2026-07-09 10:52:00,433.43,D0804,M044,Bengaluru,0,,10,0,0,0,-1.6491449867434154,0.3275957032852001,57720.0,0,1,0,,0.00127034,10.847721624513998,0.3649523900684669,0,0,
T003958,U0131,2026-07-10 18:26:00,276.38,D0804,M009,Bengaluru,0,,18,0,0,0,-1.6331280519008602,0.2257608952279783,113640.0,0,1,0,,0.005327899,15.122839499479422,1.134328206192516,0,0,
T003952,U0131,2026-07-12 15:02:00,746.4,D0804,M044,Bengaluru,0,,15,0,0,0,-0.6181050934063664,0.6608631589499294,160560.0,0,1,0,,0.0022340429,5.539529097620195,1.3372592710489992,0,0,
T003947,U0131,2026-07-13 07:18:00,2309.22,D0804,M031,Bengaluru,0,,7,0,0,0,2.0209062060109924,2.109626332710511,58560.0,0,1,0,,0.004814826,16.699676700967327,2.6931905949592414,0,0,
T003949,U0131,2026-07-14 14:06:00,1642.86,D0804,M009,Bengaluru,0,,14,0,0,0,0.6710192115666823,1.3738259521303984,110880.0,0,1,0,,0.0010497579,3.801639357314055,0.566998944945563,0,0,
T003973,U0131,2026-07-15 05:22:00,1810.15,D0804,M035,Bengaluru,0,,5,1,0,0,0.8907646579938989,1.4714090078580162,54960.0,0,1,0,,0.0038718034,42.39057466723354,1.2818442392699374,0,0,
T003968,U0131,2026-07-15 19:54:00,2051.73,D0804,M009,Bengaluru,0,,19,0,0,0,1.209624314954676,1.6134528253694842,52320.0,0,1,0,,0.0011018371,6.71633027551477,0.8925108607671673,0,0,
T003972,U0131,2026-07-15 19:57:00,1237.73,D0804,M042,Bengaluru,0,,19,0,0,0,-0.1316274028127341,0.9350918768760624,180.0,1,1,0,,0.037177246,14.688416223505566,0.3398743891955692,0,0,
T003950,U0131,2026-07-16 15:52:00,1291.05,D0804,M009,Bengaluru,0,,15,0,0,0,-0.0430559166666511,0.979347546550178,71700.0,0,1,0,,0.0004650456,0.4284726239801766,0.7193793032591081,0,0,
T003948,U0131,2026-07-17 12:48:00,1760.59,D0804,M009,Bengaluru,0,,12,0,0,0,0.7235964976940436,1.3371493941181771,75360.0,0,1,0,,0.0005599857,2.261652932080279,0.5166957136910731,0,0,
T003970,U0131,2026-07-18 20:48:00,1524.93,D0804,M031,Bengaluru,0,,20,0,0,0,0.3035564297093858,1.1368738873360629,115200.0,0,1,0,,0.0017153414,1.8308916407658973,0.5963075882349976,0,0,
T003969,U0131,2026-07-19 07:37:00,2386.7,D0804,M035,Bengaluru,0,,7,0,0,0,1.7551150969621152,1.7666186956565566,38940.0,0,1,0,,0.004447083,10.026752557948443,1.2441281442406988,0,0,
T003944,U0131,2026-07-21 21:30:00,1554.69,D0804,M009,Bengaluru,0,,21,0,0,0,0.2458540511509265,1.1082889446213464,222780.0,0,1,0,,0.0026764711,5.556705105170759,0.5548881939962484,0,0,
T003965,U0131,2026-07-22 12:04:00,1835.31,D0804,M035,Bengaluru,0,,12,0,0,0,0.7043046839297225,1.3016220321686602,52440.0,0,1,0,,0.000349551,1.975749044652724,0.7292227268742808,0,0,
T003955,U0131,2026-07-22 14:47:00,2053.21,D0804,M031,Bengaluru,0,,14,0,0,0,1.0457327141368913,1.436465039661975,9780.0,0,1,0,,0.0015903022,5.298153424162886,0.7987352256087493,0,0,
T003967,U0131,2026-07-22 17:12:00,1117.78,D0804,M035,Bengaluru,0,,17,0,0,0,-0.5671602572447133,0.7674564734039994,8700.0,0,1,0,,0.0008841076,2.088856106102181,0.3781823792295006,0,0,
T003946,U0131,2026-07-23 06:55:00,499.45,D0804,M035,Bengaluru,0,,6,0,0,0,-1.6022135313017685,0.3462724748420186,49380.0,0,1,0,,0.0008104558,10.205046301037086,0.3242069409710468,0,0,
T003959,U0131,2026-07-24 15:17:00,1972.57,D0804,M031,Bengaluru,0,,15,0,0,0,0.937949934346492,1.404319439758493,116520.0,0,1,0,,0.0013225989,4.393751525890762,0.9354465737611218,0,0,
T003945,U0131,2026-07-25 10:22:00,1912.93,D0804,M031,Bengaluru,0,,10,0,0,0,0.8057684245700802,1.341006650952995,68700.0,0,1,0,,0.0025749954,2.5157935412030943,0.8550090370529758,0,0,
T003966,U0131,2026-07-25 14:10:00,744.52,D0804,M044,Bengaluru,0,,14,0,0,0,-1.1676238283961922,0.5154155131526276,13680.0,0,1,0,,0.0016731361,4.761659185664634,0.6569906340845405,0,0,
T003954,U0131,2026-07-26 12:24:00,1795.22,D0804,M035,Bengaluru,0,,12,0,0,0,0.6232273112396906,1.264680292591657,80040.0,0,1,0,,0.00049527496,1.5623348538538802,0.717869332074361,0,0,
T003960,U0131,2026-07-29 12:23:00,1533.84,D0804,M035,Bengaluru,0,,12,0,0,0,0.1700075448371728,1.0707728386588111,259140.0,0,1,0,,0.00090797036,7.389623954934841,1.1747966009234814,0,0,
T003957,U0131,2026-07-29 20:04:00,1444.89,D0804,M009,Bengaluru,0,,20,0,0,0,0.0154283672333817,1.00630292998781,27660.0,0,1,0,,0.00073795073,0.6391715298696662,0.6981039461117146,0,0,
T003984,U0132,2026-07-01 08:55:00,1126.65,D0367,M008,Kolkata,0,,8,0,1,1,0.0,1.0,1000000000.0,0,1,0,,0.0066215997,56.24100932432188,0.4002353336984518,0,0,
T003986,U0132,2026-07-02 14:17:00,2196.35,D0418,M008,Kolkata,0,,14,0,1,0,0.0,1.0,105720.0,0,1,0,,0.00073377247,40.11565309246605,0.3308506912891092,0,0,
T003982,U0132,2026-07-06 15:00:00,2483.38,D0367,M048,Kolkata,0,,15,0,0,1,0.0,1.0,348180.0,0,1,0,,0.007552664,25.346484321907315,1.005203615534077,0,0,
T003987,U0132,2026-07-07 07:33:00,2577.75,D0418,M020,Kolkata,0,,7,0,0,1,1.1001958355192352,1.33185392551029,59580.0,0,1,0,,0.0018027151,19.46839149283037,0.8464688325641383,0,0,
T003979,U0132,2026-07-08 14:02:00,3823.62,D0367,M020,Kolkata,0,,14,0,0,0,2.993928564103497,1.8242178965143825,109740.0,0,1,0,,0.0068339985,20.439330180031,1.230396736878843,0,0,
T003985,U0132,2026-07-09 13:11:00,2725.2,D0367,M006,Kolkata,0,,13,0,0,1,0.3288708259429772,1.1161761990882118,83340.0,0,1,0,,0.004265995,15.769501462261363,2.3272540620326847,0,0,
T003976,U0132,2026-07-11 15:59:00,2232.79,D0367,M008,Kolkata,0,,15,0,0,0,-0.3222946422045216,0.8971261535475068,182880.0,0,1,0,,0.0007791902,3.8643225603131306,0.4639903558059556,0,0,
T003978,U0132,2026-07-13 15:15:00,2297.85,D0418,M020,Kolkata,0,,15,0,0,0,-0.2083875750950766,0.9370379601136176,170160.0,0,1,0,,0.00075348775,3.3569999589102992,0.5182970846782506,0,0,
T003989,U0132,2026-07-18 14:53:00,3015.07,D0418,M020,Kolkata,0,,14,0,0,0,0.8376497146227379,1.2392657259059543,430680.0,0,1,0,,0.0019128461,19.346071799781104,0.7391973849482217,0,0,
T003983,U0132,2026-07-22 18:59:00,4749.59,D0418,M006,Kolkata,0,,18,0,0,0,3.310430197092544,1.901639598752116,360360.0,0,1,15,amount z-score 3.3,0.05774359,38.01560126868125,1.8266976610110888,0,0,
T003981,U0132,2026-07-26 09:00:00,3424.9,D0367,M008,Kolkata,0,,9,0,0,0,0.7514516825055774,1.257848006662989,309660.0,0,1,0,,0.0021871116,12.908791254681269,1.1171188446628748,0,0,
T003980,U0132,2026-07-27 15:57:00,3661.54,D0418,M048,Kolkata,0,,15,0,0,0,0.9578486403235732,1.3139576188922335,111420.0,0,1,0,,0.0012271298,4.660572336931025,0.3817203964283873,0,0,
T003988,U0132,2026-07-28 13:28:00,2495.87,D0367,M048,Kolkata,0,,13,0,0,0,-0.400837102527692,0.8728168603454146,77460.0,0,1,0,,0.00029814133,1.149174383957402,0.5464517902721988,0,0,
T003975,U0132,2026-07-28 17:57:00,3590.21,D0367,M020,Kolkata,0,,17,0,0,0,0.8649328562177955,1.267916869059234,16140.0,0,1,0,,0.0019170044,3.787533989860676,0.937410313098912,0,0,
T003977,U0132,2026-07-30 10:43:00,3768.93,D0418,M020,Kolkata,0,,10,0,0,0,1.0180783388902834,1.306039958686813,146760.0,0,1,0,,0.0034014923,6.44293537830733,0.3815083108636156,0,0,
T004001,U0133,2026-07-02 08:23:00,1405.1,D0798,M010,Bengaluru,0,,8,0,1,1,0.0,1.0,1000000000.0,0,2,0,,0.0052281027,61.205347381457685,0.2985049329996764,0,0,
T003991,U0133,2026-07-05 14:28:00,3110.52,D0798,M012,Bengaluru,0,,14,0,0,1,0.0,1.0,281100.0,0,2,0,,0.005716753,24.158650391198407,0.4359008755393059,0,0,
T003994,U0133,2026-07-06 19:02:00,2087.98,D0798,M010,Bengaluru,0,,19,0,0,0,0.0,1.0,102840.0,0,2,0,,0.0004893526,2.728565321286513,0.3750829676358575,0,0,
T003992,U0133,2026-07-12 14:32:00,4292.7,D0798,M047,Bengaluru,0,,14,0,0,1,2.9843502114891782,1.9501635462701417,502200.0,0,2,0,,0.012138761,52.27637307575952,1.975713245410656,0,0,
T003997,U0133,2026-07-14 08:52:00,1906.39,D0798,M012,Bengaluru,0,,8,0,0,0,-0.7500248568696,0.6998302173398934,152400.0,0,2,0,,0.0008359804,5.782485095391708,0.4017565226601061,0,0,
T003993,U0133,2026-07-16 23:54:00,3701.06,D0798,M047,Bengaluru,0,,23,0,0,0,1.108911363425059,1.4454227973006368,226920.0,0,2,0,,0.0034427058,14.282144112700244,0.581473852315936,0,0,
T004003,U0133,2026-07-17 12:13:00,3002.73,D0798,M010,Bengaluru,0,,12,0,0,0,0.2446139407239104,1.0916537146678833,44340.0,0,2,0,,0.00023020734,3.2787457333667427,0.6533181358303835,0,0,
T003998,U0133,2026-07-19 16:43:00,3368.78,D0798,M010,Bengaluru,0,,16,0,0,0,0.6075084118098801,1.2089039125222836,189000.0,0,2,0,,0.0018054247,8.2046048089291,0.4214224234211435,0,0,
T004004,U0133,2026-07-21 18:00:00,1870.41,D0798,M012,Bengaluru,0,,18,0,0,0,-1.0787542166525512,0.6541250239239687,177420.0,0,2,0,,0.0014224967,8.68010504108617,0.5359978409320425,0,0,
T003999,U0133,2026-07-23 10:57:00,3992.67,D0798,M047,Bengaluru,0,,10,0,0,0,1.353388881635031,1.4521340495905262,147420.0,0,2,0,,0.0042152684,11.609356386131145,0.5731064316764491,0,0,
T004002,U0133,2026-07-23 16:58:00,4626.53,D0798,M010,Bengaluru,0,,16,0,0,0,1.849103221320004,1.6098807371581376,21660.0,0,2,0,,0.00858512,16.463488020742638,0.6518039642241268,0,0,
T003995,U0133,2026-07-24 12:33:00,2543.32,D0798,M047,Bengaluru,0,,12,0,0,0,-0.473412841843348,0.838502292704167,70500.0,0,2,0,,0.00018638198,2.923505105684528,0.4110385169250699,0,0,
T004000,U0133,2026-07-26 11:55:00,2492.51,D0798,M046,Bengaluru,0,,11,0,0,1,-0.4999002017692662,0.8329609481849259,170520.0,0,2,0,,0.011247913,21.49160680275968,1.0871195327629588,0,0,
T003990,U0133,2026-07-27 16:16:00,2200.38,D0798,M012,Bengaluru,0,,16,0,0,0,-0.7769520870627604,0.7449067332188273,102060.0,0,2,0,,0.0008523206,4.341791453735267,0.5716569955621559,0,0,
T003996,U0133,2026-07-28 12:36:00,4266.17,D0798,M046,Bengaluru,0,,12,0,0,0,1.4312162491282547,1.471053971456061,73200.0,0,2,0,,0.00086101145,10.427303380915816,0.4855197605802303,0,0,
T004022,U0134,2026-07-03 15:21:00,2533.61,D0117,M043,Delhi,0,,15,0,1,1,0.0,1.0,1000000000.0,0,2,0,,0.004810962,61.535581438232136,0.5660344384480442,0,0,
T004016,U0134,2026-07-05 13:58:00,4848.09,D0117,M017,Delhi,0,,13,0,0,1,0.0,1.0,167820.0,0,2,0,,0.017225591,27.41751587775761,1.1279911386114048,0,0,
T004014,U0134,2026-07-06 18:39:00,3623.52,D0117,M008,Delhi,0,,18,0,0,1,0.0,1.0,103260.0,0,2,0,,0.004802953,19.438502090780087,0.9897551957831228,0,0,
T004005,U0134,2026-07-07 13:50:00,4716.88,D0117,M041,Delhi,0,,13,0,0,1,1.109008050269211,1.2858116417611427,69060.0,0,2,0,,0.015847897,28.325336886226744,1.7824712778307297,0,0,
T004006,U0134,2026-07-08 14:03:00,4766.28,D0117,M016,Delhi,0,,14,0,0,1,0.8927071474024546,1.212631900010143,87180.0,0,2,0,,0.05552002,27.14513205059958,1.338583437358414,0,0,
T004011,U0134,2026-07-08 18:38:00,2691.21,D0117,M008,Delhi,0,,18,0,0,0,-1.5599130626764122,0.6567649563663,16500.0,0,2,0,,0.00082100835,7.985668607842966,2.5842191326549404,0,0,
T004019,U0134,2026-07-09 16:20:00,2739.03,D0117,M059,Delhi,0,,16,0,0,1,-1.152112772221325,0.7089935583738125,78120.0,0,2,0,,0.01680391,21.616510855423886,0.5641575243165059,0,0,
T004013,U0134,2026-07-11 15:34:00,2587.2,D0117,M059,Delhi,0,,15,0,0,0,-1.1320367746711748,0.6987409049983685,170040.0,0,2,0,,0.0010611367,9.3386517684659,0.3491469383973358,0,0,
T004018,U0134,2026-07-13 04:21:00,4018.52,D0117,M008,Delhi,0,,4,1,0,0,0.4585943955194694,1.127775310128872,132420.0,0,2,0,,0.009605432,43.47327802777106,0.649135059743446,0,0,
T004009,U0134,2026-07-17 15:39:00,4568.84,D0117,M043,Delhi,0,,15,0,0,0,1.0085865079077658,1.2642703891492209,386280.0,0,2,0,,0.0016532511,23.947659625621608,0.7078178741828122,0,0,
T004007,U0134,2026-07-18 08:19:00,2251.99,D0117,M041,Delhi,0,,8,0,0,0,-1.5456038213895291,0.6071169954673292,60000.0,0,2,0,,0.00025557898,7.235624003464766,0.7726764623570634,0,0,
T004017,U0134,2026-07-20 17:37:00,1996.63,D0117,M016,Delhi,0,,17,0,0,0,-1.5932147183365064,0.5582115922706568,206280.0,0,2,0,,0.0016669487,12.278667463689086,0.4421635604848724,0,0,
T004008,U0134,2026-07-23 17:34:00,3927.63,D0117,M017,Delhi,0,,17,0,0,0,0.4616025121699668,1.1400461515057267,259020.0,0,2,0,,0.001839257,13.523307137175818,0.5143416942196698,0,0,
T004010,U0134,2026-07-24 10:44:00,3645.27,D0117,M015,Delhi,0,,10,0,0,1,0.1610065695295466,1.0468103969144624,61800.0,0,2,0,,0.0020248196,19.61929216976989,0.9535328022244064,0,0,
T004021,U0134,2026-07-25 08:44:00,2695.47,D0117,M016,Delhi,0,,8,0,0,0,-0.8176566269714605,0.7714772857484422,79200.0,0,2,0,,0.0005043584,4.092097109807102,0.4878570263985833,0,0,
T004012,U0134,2026-07-27 15:05:00,2602.92,D0117,M015,Delhi,0,,15,0,0,0,-0.8688833573949646,0.7565136869080707,195660.0,0,2,0,,0.0010657908,8.681245285691599,0.4355145398046223,0,0,
T004015,U0134,2026-07-29 04:50:00,4187.37,D0117,M015,Delhi,0,,4,1,0,0,0.8364125635275418,1.2358255170518189,135900.0,0,2,0,,0.010860313,43.828844304684665,0.8656667716595993,0,0,
T004020,U0134,2026-07-29 10:33:00,1904.31,D0117,M043,Delhi,0,,10,0,0,0,-1.6189420743655782,0.5543324485898972,20580.0,0,2,0,,0.00084970816,7.131957254567152,0.5418145803343464,0,0,
T004045,U0135,2026-07-02 13:21:00,2856.63,D0549,M018,Jaipur,0,,13,0,1,1,0.0,1.0,1000000000.0,0,3,20,device shared by 3 users,0.3361121,71.38522199002047,4.036289683612669,1,20,device shared by 3 distinct users
T004044,U0135,2026-07-05 23:48:00,3436.57,D0523,M020,Jaipur,0,,23,0,1,1,0.0,1.0,296820.0,0,1,0,,0.027394019,48.46415191532619,0.9756198278315888,0,0,
T004042,U0135,2026-07-06 10:37:00,2136.84,D0523,M018,Jaipur,0,,10,0,0,0,0.0,1.0,38940.0,0,1,0,,0.00053056993,0.1337124388619492,0.4998869020991331,0,0,
T004041,U0135,2026-07-06 12:05:00,1529.22,D0549,M018,Jaipur,0,,12,0,0,0,-2.409157190976832,0.5442038232757364,5280.0,0,3,20,device shared by 3 users,0.014306848,25.0304557864659,2.2789814287084367,0,20,device shared by 3 distinct users
T004023,U0135,2026-07-07 14:54:00,2700.22,D0549,M020,Jaipur,0,,14,0,0,0,0.2919032952379656,1.0845062781433534,96540.0,0,3,20,device shared by 3 users,0.01660255,14.506861033455705,1.143722070859766,0,20,device shared by 3 distinct users
T004035,U0135,2026-07-07 18:37:00,4602.03,D0523,M020,Jaipur,0,,18,0,0,0,3.1839560747397657,1.8176220501088427,13380.0,0,1,15,amount z-score 3.2,0.008072009,22.979548351135264,1.9144702068755144,0,0,
T004031,U0135,2026-07-08 10:17:00,4695.89,D0549,M018,Jaipur,0,,10,0,0,0,1.8687088292202607,1.6322639207234142,56400.0,0,3,20,device shared by 3 users,0.20578268,28.5316485336926,1.24648865447958,0,20,device shared by 3 distinct users
T004029,U0135,2026-07-08 11:40:00,785.4,D0549,M004,Jaipur,0,,11,0,0,1,-2.131222092289167,0.2503848360118824,4980.0,0,3,20,device shared by 3 users,3.2180085,42.38797184797122,3.0421047307468663,0,20,device shared by 3 distinct users
T004040,U0135,2026-07-08 14:09:00,4374.31,D0549,M020,Jaipur,0,,14,0,0,0,1.1851377620230956,1.5387058756041627,8940.0,0,3,20,device shared by 3 users,0.034138095,23.734331558254688,0.759131412745789,0,20,device shared by 3 distinct users
T004034,U0135,2026-07-08 17:44:00,2162.0,D0523,M037,Jaipur,0,,17,0,0,1,-0.6496580275340416,0.7175543409139842,12900.0,0,1,0,,0.028010627,18.4207043547274,0.3625708091643608,0,0,
T004032,U0135,2026-07-08 18:41:00,1408.99,D0549,M004,Jaipur,0,,18,0,0,0,-1.197253875848597,0.4812270589914696,3420.0,1,3,20,device shared by 3 users,0.023944566,30.55381609346074,0.3790771511104767,0,20,device shared by 3 distinct users
T004036,U0135,2026-07-09 12:30:00,2452.3,D0523,M037,Jaipur,0,,12,0,0,0,-0.2624565244651548,0.8790149924671398,64140.0,0,1,0,,0.00027983173,1.084300317053333,0.7326432624067802,0,0,
T004025,U0135,2026-07-09 13:36:00,2550.77,D0549,M020,Jaipur,0,,13,0,0,0,-0.1708198015840363,0.9236231303459378,3960.0,0,3,20,device shared by 3 users,0.011149924,13.806775794658552,0.839917353763731,0,20,device shared by 3 distinct users
T004024,U0135,2026-07-11 14:20:00,2375.04,D0523,M037,Jaipur,0,,14,0,0,0,-0.3118929946779296,0.8650744704853898,175440.0,0,1,0,,0.0009000853,3.683366962619503,0.6190235836870945,0,0,
T004039,U0135,2026-07-11 18:00:00,1916.44,D0549,M020,Jaipur,0,,18,0,0,0,-0.6988249855590847,0.7048287704537015,13200.0,0,3,20,device shared by 3 users,0.012221467,14.51179696681038,0.9880364934718008,0,20,device shared by 3 distinct users
T004038,U0135,2026-07-13 12:47:00,2413.52,D0549,M018,Jaipur,0,,12,0,0,0,-0.2235067678683502,0.9054627441257158,154020.0,0,3,20,device shared by 3 users,0.008145933,16.945241970604233,0.9580329079964124,0,20,device shared by 3 distinct users
T004037,U0135,2026-07-15 07:36:00,3916.17,D0523,M020,Jaipur,0,,7,0,0,0,1.1582943247399031,1.4779335014543311,154140.0,0,1,0,,0.0022865385,8.328462867060153,0.644480497711341,0,0,
T004033,U0135,2026-07-18 17:49:00,2468.27,D0549,M018,Jaipur,0,,17,0,0,0,-0.2323430080455232,0.9060347627564794,295980.0,0,3,20,device shared by 3 users,0.016192595,24.919762045512133,0.7508985000019164,0,20,device shared by 3 distinct users
T004028,U0135,2026-07-19 09:17:00,3071.94,D0523,M037,Jaipur,0,,9,0,0,0,0.3374986455164713,1.1335430200564576,55680.0,0,1,0,,0.0007330163,1.5866617444806423,0.878878853396939,0,0,
T004027,U0135,2026-07-19 16:59:00,2490.92,D0523,M018,Jaipur,0,,16,0,0,0,-0.2275047410487275,0.9127319675244148,27720.0,0,1,0,,0.0009526503,0.993557225607013,0.8289809076503141,0,0,
T004047,U0135,2026-07-19 19:27:00,3005.18,D0523,M004,Jaipur,0,,19,0,0,0,0.2819019003311072,1.1059948872952003,8880.0,0,1,0,,0.001639918,2.057951281391603,0.8582798518038651,0,0,
T004026,U0135,2026-07-20 10:02:00,2052.07,D0549,M020,Jaipur,0,,10,0,0,0,-0.6795534031212553,0.7514295451457007,52500.0,0,3,20,device shared by 3 users,0.010802184,14.38752043483506,1.0281691318354242,0,20,device shared by 3 distinct users
T004046,U0135,2026-07-20 11:41:00,2852.88,D0549,M020,Jaipur,0,,11,0,0,0,0.1549953609017422,1.056609414444044,5940.0,0,3,20,device shared by 3 users,0.023425687,14.32186397265689,0.9265912205004204,0,20,device shared by 3 distinct users
T004048,U0135,2026-07-21 18:07:00,3757.52,D0523,M020,Jaipur,0,,18,0,0,0,1.0889907863192874,1.3882403582776015,109560.0,0,1,0,,0.0018913726,5.564324919598956,0.5455806870971747,0,0,
T004030,U0135,2026-07-22 11:14:00,3029.97,D0523,M037,Jaipur,0,,11,0,0,0,0.288833551289641,1.1016216657672386,61620.0,0,1,0,,0.00037191162,1.23038143122047,0.969968649628399,0,0,
T004043,U0135,2026-07-24 10:08:00,2681.64,D0523,M037,Jaipur,0,,10,0,0,0,-0.0842375970914135,0.971030439637095,168840.0,0,1,0,,0.0015038167,3.134484970772109,0.4497034469281475,0,0,
T004049,U0135,2026-07-24 23:01:00,3737.57,D0549,M004,Jaipur,0,,23,0,0,0,1.0510855872535263,1.354895720851294,46380.0,0,3,20,device shared by 3 users,0.012058616,19.572171463100013,0.8828982198807335,0,20,device shared by 3 distinct users
T004057,U0136,2026-07-02 13:50:00,1910.71,D0021,M049,Bengaluru,0,,13,0,1,1,0.0,1.0,1000000000.0,0,2,0,,0.002208612,60.956917085842456,0.4238832668566598,0,0,
T004055,U0136,2026-07-03 10:08:00,1964.11,D0021,M035,Bengaluru,0,,10,0,0,1,0.0,1.0,73080.0,0,2,0,,0.004776443,16.15056875337481,0.6661259163434142,0,0,
T004064,U0136,2026-07-07 11:59:00,3070.94,D0485,M054,Bengaluru,0,,11,0,1,1,0.0,1.0,352260.0,0,1,0,,0.011511721,49.36051689215874,0.6626227618541497,0,0,
T004059,U0136,2026-07-09 11:20:00,2619.67,D0021,M035,Bengaluru,0,,11,0,0,0,0.5692204935402229,1.1314830913543732,170460.0,0,2,0,,0.0007860971,6.417387293284091,0.7000891324578492,0,0,
T004056,U0136,2026-07-10 08:10:00,1149.99,D0021,M022,Bengaluru,0,,8,0,0,1,-2.57791380620873,0.4808942199228287,75000.0,0,2,0,,0.015884161,29.10089467077488,1.4450852560271217,0,0,
T004061,U0136,2026-07-12 16:48:00,3812.44,D0485,M027,Bengaluru,0,,16,0,0,1,2.5396584833177447,1.7789503342944328,203880.0,0,1,0,,0.052456185,35.92946808046362,0.6036018979815305,0,0,
T004058,U0136,2026-07-13 10:02:00,2263.92,D0485,M022,Bengaluru,0,,10,0,0,0,-0.1820905533449788,0.9349979965659094,62040.0,0,1,0,,0.0006196765,0.2559199867715428,0.4595552031903032,0,0,
T004050,U0136,2026-07-14 11:37:00,3258.77,D0485,M011,Bengaluru,0,,11,0,0,1,1.0720816309726384,1.358485520325457,92100.0,0,1,0,,0.00842914,21.103242054266826,0.9610564377356766,0,0,
T004053,U0136,2026-07-17 17:42:00,317.96,D0021,M022,Bengaluru,0,,17,0,0,0,-2.727229536693016,0.1268633528249894,281100.0,0,2,0,,0.015464035,32.22458993344501,1.133497749568987,0,0,
T004062,U0136,2026-07-20 12:24:00,1538.31,D0485,M027,Bengaluru,0,,12,0,0,0,-0.7089765923765654,0.6797154035264513,240120.0,0,1,0,,0.00085916766,7.688832726936007,0.6035537681151467,0,0,
T004060,U0136,2026-07-23 17:56:00,640.46,D0021,M035,Bengaluru,0,,17,0,0,0,-1.5595608822506168,0.292356444115414,279120.0,0,2,0,,0.0055649974,21.75649468443864,0.708577886157954,0,0,
T004054,U0136,2026-07-23 18:54:00,2793.82,D0021,M011,Bengaluru,0,,18,0,0,0,0.7104593976888502,1.363003430347561,3480.0,1,2,0,,0.0026903462,20.68575256922989,0.6426267353500869,0,0,
T004063,U0136,2026-07-25 11:33:00,1570.8,D0485,M011,Bengaluru,0,,11,0,0,0,-0.5284917694649262,0.7438351133563254,146340.0,0,1,0,,0.0007388451,3.27457491807855,0.5729448856536558,0,0,
T004052,U0136,2026-07-26 12:51:00,3262.43,D0485,M054,Bengaluru,0,,12,0,0,0,1.1995522029972054,1.5759418688205868,91080.0,0,1,0,,0.00083110755,6.758224376297794,0.7035456525032205,0,0,
T004051,U0136,2026-07-26 14:24:00,1774.42,D0021,M011,Bengaluru,0,,14,0,0,0,-0.3786919497298476,0.8232785943705825,5580.0,0,2,0,,0.0008944813,3.2118556112090157,0.5473629090734761,0,0,
T004079,U0137,2026-07-01 18:51:00,4569.97,D0399,M019,Jaipur,0,,18,0,1,1,0.0,1.0,1000000000.0,0,1,0,,0.0110900765,65.1611781957184,1.964398439906785,0,0,
T004082,U0137,2026-07-02 13:49:00,2323.82,D0399,M045,Jaipur,0,,13,0,0,1,0.0,1.0,68280.0,0,1,0,,0.0009798945,14.281444971329416,0.8963503973390917,0,0,
T004087,U0137,2026-07-02 15:37:00,3202.72,D0399,M015,Jaipur,0,,15,0,0,1,0.0,1.0,6480.0,0,1,0,,0.012504647,16.881403040028616,0.5039750567081409,0,0,
T004070,U0137,2026-07-02 18:16:00,4824.3,D0399,M019,Jaipur,0,,18,0,0,0,1.5784716873988238,1.433455718431382,9540.0,0,1,0,,0.010115145,11.438699096863015,0.5583133585667126,0,0,
T004080,U0137,2026-07-04 19:47:00,2611.36,D0399,M045,Jaipur,0,,19,0,0,0,-1.0973252807237168,0.7000585087002492,178260.0,0,1,0,,0.002383931,7.6870487535837695,0.3444445121367936,0,0,
T004076,U0137,2026-07-05 17:30:00,2777.07,D0399,M055,Jaipur,0,,17,0,0,1,-0.7179770631783778,0.7919926624051693,78180.0,0,1,0,,0.021361057,17.709887494095955,0.9783414714659926,0,0,
